household_id,lat,lon,district,sector,children_under5,avg_meal_count,water_source,sanitation_tier,income_band,urban_rural,risk_score,risk_tier,top_drivers,intervention
HH00001,-1.955656,30.047895,Nyarugenge,Gitega,2,5.0,piped,open_defecation,low,urban,0.7201410219016756,high,Sanitation access | Income level | Number of children under 5,Sanitation — install improved latrine (VIP/pour-flush)
HH02353,-1.437592,29.726059,Musanze,Shingiro,5,3.0,protected_well,basic,low,rural,0.8391346397864335,critical,Income level | Water source quality | Sanitation access,Social protection — refer to Ubudehe / cash-transfer programme
HH02354,-1.522216,29.519409,Musanze,Muhoza,1,1.0,river_lake,improved,very_low,rural,0.9812050637507082,critical,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH02355,-1.571725,29.665104,Musanze,Kinigi,3,3.0,piped,limited,medium,rural,0.4650921165087277,moderate,Sanitation access | Income level | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH02356,-1.592498,29.539779,Musanze,Muhoza,3,2.0,protected_well,limited,low,rural,0.93969993871688,critical,Income level | Sanitation access | Water source quality,Sanitation — install improved latrine (VIP/pour-flush)
HH02357,-1.570727,29.664894,Musanze,Kinigi,1,2.0,river_lake,basic,very_low,rural,0.9909079067507294,critical,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH02358,-1.556945,29.744427,Musanze,Kinigi,3,2.0,unprotected_well,limited,very_low,rural,0.9947245407655052,critical,Income level | Water source quality | Sanitation access,Social protection — refer to Ubudehe / cash-transfer programme
HH02359,-1.588595,29.609172,Musanze,Muhoza,0,3.0,piped,improved,high,urban,0.0085630628463388,low,Meal frequency (low) | Number of children under 5 | Income level,Nutrition — enroll in supplementary feeding (RUTF / Imbuto)
HH02360,-1.439317,29.73329,Musanze,Shingiro,2,2.0,unprotected_well,open_defecation,very_low,rural,0.9978584651796247,critical,Income level | Sanitation access | Water source quality,Sanitation — install improved latrine (VIP/pour-flush)
HH02361,-1.593927,29.515101,Musanze,Muhoza,0,3.0,river_lake,limited,low,rural,0.9820107067760031,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02362,-1.531455,29.627404,Musanze,Muhoza,3,1.0,unprotected_well,open_defecation,low,rural,0.9968815565748992,critical,Sanitation access | Water source quality | Income level,Sanitation — install improved latrine (VIP/pour-flush)
HH02363,-1.550466,29.659797,Musanze,Kinigi,5,3.0,unprotected_well,open_defecation,high,rural,0.9560327774009061,critical,Sanitation access | Water source quality | Number of children under 5,Sanitation — install improved latrine (VIP/pour-flush)
HH02364,-1.46538,29.679437,Musanze,Shingiro,2,1.0,protected_well,open_defecation,very_low,rural,0.9949016203211354,critical,Income level | Sanitation access | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH02365,-1.524614,29.652527,Musanze,Kinigi,2,3.0,unprotected_well,open_defecation,high,urban,0.8978121274330799,critical,Sanitation access | Water source quality | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH02366,-1.433062,29.556098,Musanze,Shingiro,2,3.0,river_lake,basic,very_low,rural,0.9891933439914586,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02367,-1.529447,29.577902,Musanze,Muhoza,2,2.0,unprotected_well,limited,low,rural,0.9777257762340575,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02368,-1.448878,29.699774,Musanze,Shingiro,0,2.0,piped,limited,medium,urban,0.3599302550173123,moderate,Sanitation access | Meal frequency (low) | Income level,Sanitation — install improved latrine (VIP/pour-flush)
HH02369,-1.506033,29.683776,Musanze,Kinigi,3,2.0,protected_well,basic,low,rural,0.8207407007346579,critical,Income level | Water source quality | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH02370,-1.551962,29.741966,Musanze,Kinigi,3,5.0,piped,basic,medium,urban,0.08724152943876876,low,Income level | Sanitation access | Number of children under 5,Sanitation — install improved latrine (VIP/pour-flush)
HH02371,-1.58197,29.521088,Musanze,Muhoza,4,1.0,protected_well,basic,very_low,rural,0.9686013117647374,critical,Income level | Meal frequency (low) | Water source quality,Social protection — refer to Ubudehe / cash-transfer programme
HH02372,-1.558919,29.539528,Musanze,Muhoza,0,1.0,unprotected_well,basic,very_low,rural,0.9723292530809579,critical,Income level | Water source quality | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH02373,-1.462047,29.546573,Musanze,Shingiro,1,5.0,protected_well,improved,very_low,urban,0.36458742401988353,moderate,Income level | Water source quality | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH02374,-1.526601,29.70254,Musanze,Kinigi,0,3.0,unprotected_well,improved,low,urban,0.5688432905394452,high,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH02375,-1.518424,29.658493,Musanze,Kinigi,2,5.0,protected_well,limited,low,urban,0.7383542379559096,high,Income level | Sanitation access | Water source quality,Sanitation — install improved latrine (VIP/pour-flush)
HH02376,-1.517945,29.702539,Musanze,Kinigi,2,3.0,unprotected_well,basic,low,rural,0.8879924489554499,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02377,-1.56931,29.734848,Musanze,Kinigi,0,4.0,piped,limited,medium,urban,0.17941846060650302,low,Sanitation access | Income level | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH02378,-1.569932,29.715139,Musanze,Kinigi,3,1.0,protected_well,limited,medium,rural,0.8852682289425706,critical,Sanitation access | Meal frequency (low) | Water source quality,Sanitation — install improved latrine (VIP/pour-flush)
HH02379,-1.443168,29.631249,Musanze,Shingiro,2,5.0,protected_well,improved,medium,urban,0.06937655604364083,low,Water source quality | Income level | Number of children under 5,WASH upgrade — connect to protected/piped water source
HH02380,-1.408018,29.600362,Musanze,Shingiro,3,3.0,river_lake,improved,medium,rural,0.7851805652448335,critical,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH02381,-1.470513,29.567247,Musanze,Shingiro,1,2.0,river_lake,basic,very_low,rural,0.9909079067507294,critical,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH02382,-1.532664,29.738542,Musanze,Kinigi,3,5.0,unprotected_well,improved,medium,urban,0.2841381136866709,low,Water source quality | Income level | Number of children under 5,WASH upgrade — connect to protected/piped water source
HH02383,-1.474655,29.677387,Musanze,Shingiro,3,2.0,river_lake,open_defecation,very_low,rural,0.9995711702682464,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02384,-1.605818,29.644336,Musanze,Kinigi,2,2.0,piped,open_defecation,medium,rural,0.7655889063144677,critical,Sanitation access | Meal frequency (low) | Income level,Sanitation — install improved latrine (VIP/pour-flush)
HH02385,-1.553472,29.633335,Musanze,Kinigi,3,2.0,unprotected_well,limited,very_low,rural,0.9947245407655052,critical,Income level | Water source quality | Sanitation access,Social protection — refer to Ubudehe / cash-transfer programme
HH02386,-1.452844,29.546817,Musanze,Shingiro,1,3.0,unprotected_well,open_defecation,medium,rural,0.9532549362530439,critical,Sanitation access | Water source quality | Income level,Sanitation — install improved latrine (VIP/pour-flush)
HH02387,-1.600092,29.725334,Musanze,Kinigi,2,3.0,unprotected_well,limited,low,rural,0.9646135878105785,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02388,-1.405232,29.514362,Musanze,Shingiro,3,4.0,protected_well,basic,low,urban,0.6435824248576548,high,Income level | Water source quality | Sanitation access,Social protection — refer to Ubudehe / cash-transfer programme
HH02389,-1.587545,29.752141,Musanze,Kinigi,1,3.0,unprotected_well,limited,low,rural,0.9526392915194689,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02390,-1.576045,29.661793,Musanze,Kinigi,5,1.0,river_lake,open_defecation,low,rural,0.9995373847172948,critical,Water source quality | Sanitation access | Income level,WASH upgrade — connect to protected/piped water source
HH02391,-1.387971,29.6649,Musanze,Shingiro,0,2.0,river_lake,limited,low,rural,0.9887809242701323,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02392,-1.590645,29.572312,Musanze,Muhoza,4,2.0,protected_well,limited,low,rural,0.9546878533401623,critical,Income level | Sanitation access | Water source quality,Sanitation — install improved latrine (VIP/pour-flush)
HH02393,-1.496711,29.563988,Musanze,Shingiro,0,4.0,protected_well,limited,medium,urban,0.4386302735272428,moderate,Sanitation access | Water source quality | Income level,Sanitation — install improved latrine (VIP/pour-flush)
HH02394,-1.512347,29.748825,Musanze,Kinigi,3,4.0,protected_well,improved,medium,urban,0.1433437592098116,low,Water source quality | Income level | Number of children under 5,WASH upgrade — connect to protected/piped water source
HH02395,-1.505372,29.605784,Musanze,Muhoza,2,1.0,unprotected_well,limited,very_low,rural,0.9955623232809787,critical,Income level | Water source quality | Sanitation access,Social protection — refer to Ubudehe / cash-transfer programme
HH02396,-1.566274,29.723785,Musanze,Kinigi,0,2.0,river_lake,limited,low,rural,0.9887809242701323,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02397,-1.586435,29.618289,Musanze,Muhoza,4,3.0,river_lake,open_defecation,low,rural,0.9983814585896337,critical,Water source quality | Sanitation access | Income level,WASH upgrade — connect to protected/piped water source
HH02398,-1.485489,29.748465,Musanze,Shingiro,3,2.0,unprotected_well,open_defecation,very_low,rural,0.9984176299141108,critical,Income level | Sanitation access | Water source quality,Sanitation — install improved latrine (VIP/pour-flush)
HH02399,-1.464792,29.677597,Musanze,Shingiro,2,3.0,unprotected_well,improved,medium,urban,0.43099641683993306,moderate,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH02400,-1.480996,29.532665,Musanze,Shingiro,1,2.0,unprotected_well,limited,very_low,rural,0.9903586269841945,critical,Income level | Water source quality | Sanitation access,Social protection — refer to Ubudehe / cash-transfer programme
HH02401,-1.499418,29.676247,Musanze,Kinigi,1,1.0,river_lake,open_defecation,very_low,rural,0.9995123808756116,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02402,-1.603797,29.724584,Musanze,Kinigi,0,5.0,unprotected_well,improved,high,urban,0.04599854381620851,low,Water source quality | Number of children under 5 | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH02403,-1.45005,29.669149,Musanze,Shingiro,2,2.0,unprotected_well,open_defecation,very_low,rural,0.9978584651796247,critical,Income level | Sanitation access | Water source quality,Sanitation — install improved latrine (VIP/pour-flush)
HH02404,-1.5163,29.62463,Musanze,Muhoza,3,1.0,unprotected_well,basic,low,rural,0.9650662473633649,critical,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH02405,-1.470481,29.731725,Musanze,Shingiro,3,1.0,unprotected_well,improved,low,rural,0.8926293627448736,critical,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH02406,-1.553132,29.644296,Musanze,Kinigi,5,2.0,river_lake,limited,low,rural,0.9975199537219153,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02407,-1.553799,29.707986,Musanze,Kinigi,0,2.0,piped,limited,medium,urban,0.3599302550173123,moderate,Sanitation access | Meal frequency (low) | Income level,Sanitation — install improved latrine (VIP/pour-flush)
HH02408,-1.483776,29.557562,Musanze,Shingiro,3,5.0,piped,improved,low,urban,0.08321545406857253,low,Income level | Number of children under 5 | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH02409,-1.514115,29.56058,Musanze,Muhoza,3,4.0,protected_well,basic,high,urban,0.1541469656170213,low,Water source quality | Sanitation access | Number of children under 5,WASH upgrade — connect to protected/piped water source
HH02410,-1.586434,29.718803,Musanze,Kinigi,2,2.0,river_lake,limited,low,rural,0.9938664311082185,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02411,-1.55965,29.539678,Musanze,Muhoza,4,3.0,river_lake,open_defecation,low,rural,0.9983814585896337,critical,Water source quality | Sanitation access | Income level,WASH upgrade — connect to protected/piped water source
HH02412,-1.382907,29.551769,Musanze,Shingiro,2,3.0,protected_well,open_defecation,low,rural,0.9595455036705107,critical,Sanitation access | Income level | Water source quality,Sanitation — install improved latrine (VIP/pour-flush)
