household_id,lat,lon,district,sector,children_under5,avg_meal_count,water_source,sanitation_tier,income_band,urban_rural
HH02211,-1.608013,29.687909,Musanze,Kinigi,1,3.0,piped,basic,low,urban
HH02212,-1.500255,29.516644,Musanze,Muhoza,3,3.0,river_lake,open_defecation,very_low,rural
HH02213,-1.462906,29.566837,Musanze,Shingiro,5,3.0,unprotected_well,limited,low,rural
HH02214,-1.533398,29.552759,Musanze,Muhoza,3,3.0,protected_well,basic,medium,rural
HH02215,-1.584504,29.516097,Musanze,Muhoza,2,1.0,river_lake,limited,low,rural
HH02216,-1.574945,29.611759,Musanze,Muhoza,4,1.0,unprotected_well,open_defecation,low,rural
HH02217,-1.535359,29.592634,Musanze,Muhoza,4,3.0,piped,limited,low,rural
HH02218,-1.615237,29.634814,Musanze,Kinigi,2,5.0,piped,improved,high,urban
HH02219,-1.520957,29.530613,Musanze,Muhoza,1,2.0,unprotected_well,limited,low,rural
HH02220,-1.541093,29.675852,Musanze,Kinigi,5,3.0,river_lake,basic,very_low,rural
HH02221,-1.400389,29.630783,Musanze,Shingiro,3,1.0,piped,open_defecation,low,rural
HH02222,-1.565567,29.523509,Musanze,Muhoza,4,1.0,river_lake,basic,low,rural
HH02223,-1.540205,29.57225,Musanze,Muhoza,4,1.0,unprotected_well,open_defecation,very_low,rural
HH02224,-1.555987,29.623397,Musanze,Muhoza,2,3.0,river_lake,limited,very_low,rural
HH02225,-1.575292,29.587689,Musanze,Muhoza,0,1.0,unprotected_well,open_defecation,very_low,rural
HH02226,-1.531068,29.532022,Musanze,Muhoza,5,3.0,river_lake,limited,medium,rural
HH02227,-1.474552,29.701522,Musanze,Shingiro,3,3.0,unprotected_well,improved,high,urban
HH02228,-1.57351,29.564136,Musanze,Muhoza,3,2.0,protected_well,limited,low,rural
HH02229,-1.562726,29.698488,Musanze,Kinigi,5,1.0,protected_well,basic,low,rural
HH02230,-1.57327,29.539488,Musanze,Muhoza,4,3.0,unprotected_well,limited,medium,rural
HH02231,-1.594792,29.738162,Musanze,Kinigi,1,2.0,river_lake,basic,low,rural
HH02232,-1.571168,29.746261,Musanze,Kinigi,4,3.0,river_lake,open_defecation,very_low,rural
HH02233,-1.391577,29.660218,Musanze,Shingiro,1,3.0,piped,limited,medium,rural
HH02234,-1.431322,29.560477,Musanze,Shingiro,3,2.0,unprotected_well,basic,low,rural
HH02235,-1.554911,29.568404,Musanze,Muhoza,0,3.0,unprotected_well,limited,low,urban
HH02236,-1.50696,29.632041,Musanze,Muhoza,0,4.0,piped,basic,medium,urban
HH02237,-1.380087,29.547535,Musanze,Shingiro,5,3.0,unprotected_well,open_defecation,low,rural
HH02238,-1.613368,29.706382,Musanze,Kinigi,3,2.0,river_lake,improved,medium,rural
HH02239,-1.614648,29.722232,Musanze,Kinigi,0,2.0,protected_well,limited,low,rural
HH02240,-1.534595,29.701669,Musanze,Kinigi,2,1.0,unprotected_well,limited,low,rural
HH02241,-1.472756,29.686961,Musanze,Shingiro,3,2.0,protected_well,open_defecation,low,rural
HH02242,-1.574618,29.624572,Musanze,Muhoza,5,2.0,river_lake,open_defecation,low,rural
HH02243,-1.478794,29.730003,Musanze,Shingiro,5,2.0,unprotected_well,basic,very_low,rural
HH02244,-1.49733,29.645561,Musanze,Shingiro,3,3.0,river_lake,improved,very_low,rural
HH02245,-1.602292,29.731884,Musanze,Kinigi,0,1.0,river_lake,limited,low,rural
HH02246,-1.513252,29.669585,Musanze,Kinigi,4,3.0,unprotected_well,basic,low,rural
HH02247,-1.605507,29.532222,Musanze,Muhoza,0,2.0,piped,basic,medium,urban
HH02248,-1.522563,29.560216,Musanze,Muhoza,4,3.0,protected_well,open_defecation,high,rural
HH02249,-1.607262,29.525931,Musanze,Muhoza,1,3.0,river_lake,limited,low,rural
HH02250,-1.540754,29.74641,Musanze,Kinigi,2,3.0,protected_well,improved,very_low,urban
HH02251,-1.610836,29.669868,Musanze,Kinigi,4,1.0,unprotected_well,basic,high,rural
HH02252,-1.554044,29.664337,Musanze,Kinigi,4,1.0,unprotected_well,open_defecation,medium,rural
HH02253,-1.455116,29.562514,Musanze,Shingiro,4,1.0,piped,open_defecation,very_low,rural
HH02254,-1.445843,29.545013,Musanze,Shingiro,1,3.0,piped,limited,very_low,rural
HH02255,-1.510776,29.567201,Musanze,Muhoza,2,1.0,river_lake,limited,low,rural
HH02256,-1.527471,29.684811,Musanze,Kinigi,0,1.0,protected_well,basic,high,rural
HH02257,-1.51985,29.601433,Musanze,Muhoza,4,1.0,river_lake,open_defecation,very_low,rural
HH02258,-1.599604,29.620473,Musanze,Muhoza,2,2.0,piped,improved,medium,urban
HH02259,-1.549397,29.735126,Musanze,Kinigi,3,2.0,piped,open_defecation,low,rural
HH02260,-1.505232,29.614487,Musanze,Muhoza,1,1.0,river_lake,limited,medium,rural
HH02261,-1.500287,29.61479,Musanze,Muhoza,4,3.0,unprotected_well,basic,medium,rural
HH02262,-1.597207,29.742862,Musanze,Kinigi,3,3.0,unprotected_well,basic,very_low,rural
HH02263,-1.570774,29.514514,Musanze,Muhoza,1,3.0,unprotected_well,open_defecation,very_low,rural
HH02264,-1.380338,29.548875,Musanze,Shingiro,3,4.0,piped,basic,very_low,urban
HH02265,-1.47952,29.527152,Musanze,Shingiro,3,5.0,protected_well,improved,high,urban
HH02266,-1.531245,29.682704,Musanze,Kinigi,1,3.0,protected_well,limited,low,rural
HH02267,-1.407366,29.561265,Musanze,Shingiro,1,1.0,unprotected_well,limited,medium,rural
HH02268,-1.557039,29.535973,Musanze,Muhoza,1,2.0,river_lake,limited,low,rural
HH02269,-1.501236,29.587831,Musanze,Muhoza,3,2.0,unprotected_well,improved,low,urban
HH02270,-1.575015,29.707504,Musanze,Kinigi,0,3.0,piped,improved,very_low,rural
HH02271,-1.466136,29.652772,Musanze,Shingiro,5,1.0,river_lake,open_defecation,high,rural
HH02272,-1.57599,29.723428,Musanze,Kinigi,4,3.0,river_lake,basic,medium,rural
HH02273,-1.601071,29.637783,Musanze,Kinigi,5,2.0,unprotected_well,open_defecation,medium,rural
HH02274,-1.495985,29.635405,Musanze,Shingiro,2,2.0,protected_well,limited,low,rural
HH02275,-1.506948,29.5614,Musanze,Muhoza,0,1.0,unprotected_well,open_defecation,medium,rural
HH02276,-1.392312,29.583183,Musanze,Shingiro,1,2.0,protected_well,basic,high,rural
HH02277,-1.61561,29.666425,Musanze,Kinigi,3,5.0,piped,improved,high,urban
HH02278,-1.472421,29.70462,Musanze,Shingiro,5,1.0,unprotected_well,limited,very_low,rural
HH02279,-1.583617,29.694852,Musanze,Kinigi,0,2.0,unprotected_well,improved,very_low,rural
HH02280,-1.393721,29.691484,Musanze,Shingiro,3,4.0,piped,improved,low,urban
HH02281,-1.51477,29.63158,Musanze,Muhoza,3,1.0,piped,limited,very_low,rural
HH02282,-1.547896,29.576179,Musanze,Muhoza,1,3.0,river_lake,improved,very_low,rural
HH02283,-1.61285,29.74867,Musanze,Kinigi,1,3.0,river_lake,basic,low,rural
HH02284,-1.58318,29.746793,Musanze,Kinigi,0,2.0,protected_well,open_defecation,low,rural
HH02285,-1.504637,29.525397,Musanze,Muhoza,0,5.0,piped,limited,low,urban
HH02286,-1.596353,29.617933,Musanze,Muhoza,4,3.0,piped,limited,medium,rural
HH02287,-1.453393,29.569857,Musanze,Shingiro,3,3.0,protected_well,open_defecation,medium,rural
HH02288,-1.498507,29.694059,Musanze,Kinigi,3,1.0,unprotected_well,open_defecation,very_low,rural
HH02289,-1.446712,29.526756,Musanze,Shingiro,4,3.0,river_lake,open_defecation,medium,rural
HH02290,-1.600035,29.595912,Musanze,Muhoza,2,3.0,river_lake,limited,low,rural
HH02291,-1.408738,29.719821,Musanze,Shingiro,0,2.0,piped,open_defecation,low,rural
HH02292,-1.431859,29.644682,Musanze,Shingiro,0,3.0,piped,open_defecation,high,urban
HH02293,-1.586264,29.669513,Musanze,Kinigi,3,2.0,protected_well,open_defecation,low,rural
HH02294,-1.509198,29.619421,Musanze,Muhoza,1,1.0,piped,limited,medium,rural
HH02295,-1.608077,29.737871,Musanze,Kinigi,3,3.0,river_lake,open_defecation,very_low,rural
HH02296,-1.593957,29.693596,Musanze,Kinigi,2,1.0,protected_well,open_defecation,medium,rural
HH02297,-1.469143,29.576012,Musanze,Shingiro,0,3.0,river_lake,basic,low,rural
HH02298,-1.522678,29.655234,Musanze,Kinigi,3,3.0,river_lake,open_defecation,very_low,rural
HH02299,-1.555799,29.670173,Musanze,Kinigi,2,1.0,piped,basic,low,rural
HH02300,-1.519639,29.551181,Musanze,Muhoza,4,1.0,piped,basic,low,rural
HH02301,-1.378669,29.561616,Musanze,Shingiro,2,2.0,unprotected_well,limited,low,rural
HH02302,-1.536846,29.587496,Musanze,Muhoza,4,2.0,protected_well,basic,low,rural
HH02303,-1.464122,29.699859,Musanze,Shingiro,1,4.0,protected_well,improved,medium,urban
HH02304,-1.603002,29.70757,Musanze,Kinigi,0,2.0,river_lake,limited,low,rural
HH02305,-1.50094,29.513677,Musanze,Muhoza,3,1.0,river_lake,basic,low,rural
HH02306,-1.434521,29.66361,Musanze,Shingiro,0,3.0,protected_well,open_defecation,medium,rural
HH02307,-1.570166,29.546081,Musanze,Muhoza,0,3.0,piped,basic,low,rural
HH02308,-1.512516,29.74236,Musanze,Kinigi,5,2.0,protected_well,open_defecation,very_low,rural
HH02309,-1.594573,29.622038,Musanze,Muhoza,0,4.0,piped,limited,low,urban
HH02310,-1.501861,29.51535,Musanze,Muhoza,1,3.0,river_lake,open_defecation,medium,rural
HH02311,-1.437219,29.527303,Musanze,Shingiro,3,2.0,protected_well,limited,low,rural
HH02312,-1.614774,29.612521,Musanze,Muhoza,0,3.0,river_lake,limited,low,rural
HH02313,-1.590514,29.703,Musanze,Kinigi,2,2.0,piped,basic,low,rural
HH02314,-1.617842,29.665453,Musanze,Kinigi,2,5.0,piped,improved,high,urban
HH02315,-1.554683,29.707716,Musanze,Kinigi,2,3.0,river_lake,open_defecation,high,rural
HH02316,-1.525318,29.518468,Musanze,Muhoza,1,4.0,unprotected_well,improved,low,urban
HH02317,-1.528133,29.572597,Musanze,Muhoza,0,2.0,unprotected_well,open_defecation,very_low,rural
HH02318,-1.439473,29.729052,Musanze,Shingiro,0,3.0,unprotected_well,open_defecation,very_low,rural
HH02319,-1.535699,29.585251,Musanze,Muhoza,3,1.0,river_lake,limited,low,rural
HH02320,-1.548488,29.741292,Musanze,Kinigi,0,3.0,piped,limited,low,urban
HH02321,-1.559074,29.542426,Musanze,Muhoza,3,3.0,protected_well,limited,medium,rural
HH02322,-1.530481,29.601329,Musanze,Muhoza,3,2.0,river_lake,improved,medium,rural
HH02323,-1.524252,29.518649,Musanze,Muhoza,3,3.0,piped,basic,low,urban
HH02324,-1.511322,29.624505,Musanze,Muhoza,1,4.0,piped,improved,medium,urban
HH02325,-1.596489,29.672701,Musanze,Kinigi,1,2.0,piped,limited,medium,urban
HH02326,-1.512893,29.639579,Musanze,Kinigi,3,5.0,piped,basic,low,urban
HH02327,-1.583374,29.701171,Musanze,Kinigi,4,2.0,protected_well,basic,high,rural
HH02328,-1.465495,29.734141,Musanze,Shingiro,0,4.0,protected_well,basic,low,urban
HH02329,-1.383254,29.56853,Musanze,Shingiro,2,5.0,protected_well,improved,high,urban
HH02330,-1.592489,29.748543,Musanze,Kinigi,2,3.0,protected_well,limited,low,rural
HH02331,-1.42372,29.647399,Musanze,Shingiro,4,2.0,unprotected_well,limited,medium,rural
HH02332,-1.506739,29.516089,Musanze,Muhoza,4,3.0,unprotected_well,basic,low,rural
HH02333,-1.524529,29.641713,Musanze,Kinigi,1,3.0,unprotected_well,basic,very_low,rural
HH02334,-1.46881,29.622253,Musanze,Shingiro,1,4.0,river_lake,improved,medium,urban
HH02335,-1.469129,29.701594,Musanze,Shingiro,2,2.0,piped,open_defecation,medium,rural
HH02336,-1.544826,29.66509,Musanze,Kinigi,4,3.0,unprotected_well,improved,low,rural
HH02337,-1.423411,29.61721,Musanze,Shingiro,4,2.0,river_lake,limited,very_low,rural
HH02338,-1.454104,29.675391,Musanze,Shingiro,0,3.0,river_lake,basic,medium,rural
HH02339,-1.595314,29.577425,Musanze,Muhoza,4,3.0,river_lake,open_defecation,medium,rural
HH02340,-1.543003,29.52937,Musanze,Muhoza,0,1.0,protected_well,open_defecation,low,rural
HH02341,-1.574477,29.681024,Musanze,Kinigi,1,3.0,piped,improved,low,urban
HH02342,-1.421056,29.535483,Musanze,Shingiro,2,2.0,unprotected_well,limited,low,urban
HH02343,-1.558088,29.649046,Musanze,Kinigi,2,3.0,protected_well,improved,high,urban
HH02344,-1.547344,29.696559,Musanze,Kinigi,2,1.0,river_lake,improved,low,rural
HH02345,-1.569542,29.553232,Musanze,Muhoza,4,1.0,protected_well,open_defecation,very_low,rural
HH02346,-1.600312,29.598894,Musanze,Muhoza,5,3.0,unprotected_well,basic,low,rural
HH02347,-1.504575,29.530016,Musanze,Muhoza,1,3.0,piped,improved,medium,urban
HH02348,-1.609605,29.573975,Musanze,Muhoza,1,4.0,unprotected_well,improved,low,urban
HH02349,-1.587759,29.70563,Musanze,Kinigi,3,1.0,protected_well,limited,very_low,rural
HH02350,-1.593483,29.521483,Musanze,Muhoza,5,1.0,protected_well,open_defecation,low,rural
HH02351,-1.510908,29.627975,Musanze,Muhoza,3,3.0,river_lake,limited,very_low,rural
HH02352,-1.498053,29.592817,Musanze,Muhoza,5,1.0,protected_well,basic,very_low,rural
HH02353,-1.437592,29.726059,Musanze,Shingiro,5,3.0,protected_well,basic,low,rural
HH02354,-1.522216,29.519409,Musanze,Muhoza,1,1.0,river_lake,improved,very_low,rural
HH02355,-1.571725,29.665104,Musanze,Kinigi,3,3.0,piped,limited,medium,rural
HH02356,-1.592498,29.539779,Musanze,Muhoza,3,2.0,protected_well,limited,low,rural
HH02357,-1.570727,29.664894,Musanze,Kinigi,1,2.0,river_lake,basic,very_low,rural
HH02358,-1.556945,29.744427,Musanze,Kinigi,3,2.0,unprotected_well,limited,very_low,rural
HH02359,-1.588595,29.609172,Musanze,Muhoza,0,3.0,piped,improved,high,urban
HH02360,-1.439317,29.73329,Musanze,Shingiro,2,2.0,unprotected_well,open_defecation,very_low,rural
HH02361,-1.593927,29.515101,Musanze,Muhoza,0,3.0,river_lake,limited,low,rural
HH02362,-1.531455,29.627404,Musanze,Muhoza,3,1.0,unprotected_well,open_defecation,low,rural
HH02363,-1.550466,29.659797,Musanze,Kinigi,5,3.0,unprotected_well,open_defecation,high,rural
HH02364,-1.46538,29.679437,Musanze,Shingiro,2,1.0,protected_well,open_defecation,very_low,rural
HH02365,-1.524614,29.652527,Musanze,Kinigi,2,3.0,unprotected_well,open_defecation,high,urban
HH02366,-1.433062,29.556098,Musanze,Shingiro,2,3.0,river_lake,basic,very_low,rural
HH02367,-1.529447,29.577902,Musanze,Muhoza,2,2.0,unprotected_well,limited,low,rural
HH02368,-1.448878,29.699774,Musanze,Shingiro,0,2.0,piped,limited,medium,urban
HH02369,-1.506033,29.683776,Musanze,Kinigi,3,2.0,protected_well,basic,low,rural
HH02370,-1.551962,29.741966,Musanze,Kinigi,3,5.0,piped,basic,medium,urban
HH02371,-1.58197,29.521088,Musanze,Muhoza,4,1.0,protected_well,basic,very_low,rural
HH02372,-1.558919,29.539528,Musanze,Muhoza,0,1.0,unprotected_well,basic,very_low,rural
HH02373,-1.462047,29.546573,Musanze,Shingiro,1,5.0,protected_well,improved,very_low,urban
HH02374,-1.526601,29.70254,Musanze,Kinigi,0,3.0,unprotected_well,improved,low,urban
HH02375,-1.518424,29.658493,Musanze,Kinigi,2,5.0,protected_well,limited,low,urban
HH02376,-1.517945,29.702539,Musanze,Kinigi,2,3.0,unprotected_well,basic,low,rural
HH02377,-1.56931,29.734848,Musanze,Kinigi,0,4.0,piped,limited,medium,urban
HH02378,-1.569932,29.715139,Musanze,Kinigi,3,1.0,protected_well,limited,medium,rural
HH02379,-1.443168,29.631249,Musanze,Shingiro,2,5.0,protected_well,improved,medium,urban
HH02380,-1.408018,29.600362,Musanze,Shingiro,3,3.0,river_lake,improved,medium,rural
HH02381,-1.470513,29.567247,Musanze,Shingiro,1,2.0,river_lake,basic,very_low,rural
HH02382,-1.532664,29.738542,Musanze,Kinigi,3,5.0,unprotected_well,improved,medium,urban
HH02383,-1.474655,29.677387,Musanze,Shingiro,3,2.0,river_lake,open_defecation,very_low,rural
HH02384,-1.605818,29.644336,Musanze,Kinigi,2,2.0,piped,open_defecation,medium,rural
HH02385,-1.553472,29.633335,Musanze,Kinigi,3,2.0,unprotected_well,limited,very_low,rural
HH02386,-1.452844,29.546817,Musanze,Shingiro,1,3.0,unprotected_well,open_defecation,medium,rural
HH02387,-1.600092,29.725334,Musanze,Kinigi,2,3.0,unprotected_well,limited,low,rural
HH02388,-1.405232,29.514362,Musanze,Shingiro,3,4.0,protected_well,basic,low,urban
HH02389,-1.587545,29.752141,Musanze,Kinigi,1,3.0,unprotected_well,limited,low,rural
HH02390,-1.576045,29.661793,Musanze,Kinigi,5,1.0,river_lake,open_defecation,low,rural
HH02391,-1.387971,29.6649,Musanze,Shingiro,0,2.0,river_lake,limited,low,rural
HH02392,-1.590645,29.572312,Musanze,Muhoza,4,2.0,protected_well,limited,low,rural
HH02393,-1.496711,29.563988,Musanze,Shingiro,0,4.0,protected_well,limited,medium,urban
HH02394,-1.512347,29.748825,Musanze,Kinigi,3,4.0,protected_well,improved,medium,urban
HH02395,-1.505372,29.605784,Musanze,Muhoza,2,1.0,unprotected_well,limited,very_low,rural
HH02396,-1.566274,29.723785,Musanze,Kinigi,0,2.0,river_lake,limited,low,rural
HH02397,-1.586435,29.618289,Musanze,Muhoza,4,3.0,river_lake,open_defecation,low,rural
HH02398,-1.485489,29.748465,Musanze,Shingiro,3,2.0,unprotected_well,open_defecation,very_low,rural
HH02399,-1.464792,29.677597,Musanze,Shingiro,2,3.0,unprotected_well,improved,medium,urban
HH02400,-1.480996,29.532665,Musanze,Shingiro,1,2.0,unprotected_well,limited,very_low,rural
HH02401,-1.499418,29.676247,Musanze,Kinigi,1,1.0,river_lake,open_defecation,very_low,rural
HH02402,-1.603797,29.724584,Musanze,Kinigi,0,5.0,unprotected_well,improved,high,urban
HH02403,-1.45005,29.669149,Musanze,Shingiro,2,2.0,unprotected_well,open_defecation,very_low,rural
HH02404,-1.5163,29.62463,Musanze,Muhoza,3,1.0,unprotected_well,basic,low,rural
HH02405,-1.470481,29.731725,Musanze,Shingiro,3,1.0,unprotected_well,improved,low,rural
HH02406,-1.553132,29.644296,Musanze,Kinigi,5,2.0,river_lake,limited,low,rural
HH02407,-1.553799,29.707986,Musanze,Kinigi,0,2.0,piped,limited,medium,urban
HH02408,-1.483776,29.557562,Musanze,Shingiro,3,5.0,piped,improved,low,urban
HH02409,-1.514115,29.56058,Musanze,Muhoza,3,4.0,protected_well,basic,high,urban
HH02410,-1.586434,29.718803,Musanze,Kinigi,2,2.0,river_lake,limited,low,rural
HH02411,-1.55965,29.539678,Musanze,Muhoza,4,3.0,river_lake,open_defecation,low,rural
HH02412,-1.382907,29.551769,Musanze,Shingiro,2,3.0,protected_well,open_defecation,low,rural
HH02413,-1.456711,29.608487,Musanze,Shingiro,0,3.0,unprotected_well,basic,medium,rural
HH02414,-1.567714,29.679002,Musanze,Kinigi,1,2.0,unprotected_well,basic,low,rural
HH02415,-1.444261,29.656084,Musanze,Shingiro,1,4.0,unprotected_well,basic,very_low,urban
HH02416,-1.470193,29.52658,Musanze,Shingiro,4,3.0,protected_well,basic,low,rural
HH02417,-1.436974,29.565025,Musanze,Shingiro,1,3.0,unprotected_well,limited,low,rural
HH02418,-1.553545,29.580449,Musanze,Muhoza,5,3.0,piped,basic,low,rural
HH02419,-1.499181,29.690733,Musanze,Kinigi,1,1.0,protected_well,limited,low,rural
HH02420,-1.403134,29.579981,Musanze,Shingiro,3,3.0,unprotected_well,limited,low,urban
HH02421,-1.491772,29.594784,Musanze,Shingiro,0,4.0,piped,improved,low,urban
HH02422,-1.449931,29.701575,Musanze,Shingiro,1,2.0,river_lake,open_defecation,very_low,rural
HH02423,-1.412072,29.708026,Musanze,Shingiro,3,1.0,river_lake,open_defecation,very_low,rural
HH02424,-1.452493,29.520431,Musanze,Shingiro,5,1.0,piped,limited,very_low,rural
HH02425,-1.557208,29.612905,Musanze,Muhoza,0,2.0,unprotected_well,basic,low,rural
HH02426,-1.518324,29.744861,Musanze,Kinigi,1,2.0,protected_well,basic,low,rural
HH02427,-1.610078,29.613603,Musanze,Muhoza,3,3.0,piped,limited,medium,urban
HH02428,-1.616408,29.555635,Musanze,Muhoza,0,2.0,unprotected_well,limited,high,urban
HH02429,-1.593414,29.540697,Musanze,Muhoza,1,1.0,river_lake,open_defecation,low,rural
HH02430,-1.589659,29.593621,Musanze,Muhoza,2,1.0,river_lake,basic,very_low,rural
HH02431,-1.57473,29.514774,Musanze,Muhoza,0,5.0,protected_well,improved,medium,urban
HH02432,-1.421165,29.679565,Musanze,Shingiro,0,3.0,unprotected_well,limited,low,rural
HH02433,-1.561736,29.688689,Musanze,Kinigi,0,3.0,piped,basic,low,urban
HH02434,-1.583538,29.664444,Musanze,Kinigi,5,3.0,protected_well,limited,medium,rural
HH02435,-1.554459,29.549918,Musanze,Muhoza,4,1.0,river_lake,limited,very_low,rural
HH02436,-1.56413,29.718984,Musanze,Kinigi,4,1.0,unprotected_well,limited,medium,rural
HH02437,-1.600751,29.558957,Musanze,Muhoza,1,1.0,protected_well,basic,low,rural
HH02438,-1.466337,29.537289,Musanze,Shingiro,3,5.0,piped,limited,medium,urban
HH02439,-1.519123,29.516218,Musanze,Muhoza,1,2.0,river_lake,limited,low,rural
HH02440,-1.380676,29.737726,Musanze,Shingiro,1,1.0,protected_well,basic,very_low,rural
HH02441,-1.473327,29.633121,Musanze,Shingiro,0,4.0,protected_well,basic,low,urban
HH02442,-1.588454,29.546242,Musanze,Muhoza,0,3.0,protected_well,limited,medium,rural
HH02443,-1.501506,29.675034,Musanze,Kinigi,1,4.0,piped,limited,medium,urban
HH02444,-1.455498,29.670245,Musanze,Shingiro,1,1.0,unprotected_well,limited,low,rural
HH02445,-1.576138,29.63,Musanze,Muhoza,0,1.0,protected_well,limited,low,rural
HH02446,-1.439559,29.601063,Musanze,Shingiro,4,2.0,river_lake,basic,low,rural
HH02447,-1.409773,29.54118,Musanze,Shingiro,1,1.0,protected_well,limited,very_low,rural
HH02448,-1.579747,29.633487,Musanze,Kinigi,0,1.0,piped,basic,medium,rural
HH02449,-1.612627,29.704272,Musanze,Kinigi,2,2.0,protected_well,limited,very_low,rural
HH02450,-1.576281,29.713508,Musanze,Kinigi,0,5.0,piped,open_defecation,medium,urban
HH02451,-1.563281,29.744381,Musanze,Kinigi,1,2.0,river_lake,basic,medium,rural
HH02452,-1.545809,29.545597,Musanze,Muhoza,4,2.0,river_lake,basic,very_low,rural
HH02453,-1.592177,29.623358,Musanze,Muhoza,3,2.0,piped,limited,medium,urban
HH02454,-1.565092,29.722382,Musanze,Kinigi,1,3.0,unprotected_well,basic,medium,rural
HH02455,-1.563507,29.645225,Musanze,Kinigi,3,3.0,unprotected_well,open_defecation,low,rural
HH02456,-1.49612,29.633001,Musanze,Shingiro,0,2.0,piped,basic,low,urban
HH02457,-1.535392,29.55914,Musanze,Muhoza,2,5.0,protected_well,improved,very_low,urban
HH02458,-1.43685,29.665354,Musanze,Shingiro,5,3.0,unprotected_well,limited,low,rural
HH02459,-1.388331,29.564831,Musanze,Shingiro,3,4.0,piped,open_defecation,medium,urban
HH02460,-1.518737,29.52029,Musanze,Muhoza,2,1.0,unprotected_well,improved,low,rural
HH02461,-1.541814,29.614167,Musanze,Muhoza,2,1.0,river_lake,open_defecation,very_low,rural
HH02462,-1.555578,29.545598,Musanze,Muhoza,4,2.0,unprotected_well,basic,low,rural
