household_id,lat,lon,district,sector,children_under5,avg_meal_count,water_source,sanitation_tier,income_band,urban_rural,risk_score,risk_tier,top_drivers,intervention
HH00001,-1.955656,30.047895,Nyarugenge,Gitega,2,5.0,piped,open_defecation,low,urban,0.6817581326403982,high,Sanitation access | Income level | Number of children under 5,Sanitation — install improved latrine (VIP/pour-flush)
HH02088,-2.347251,29.778225,Nyanza,Kibilizi,4,2.0,protected_well,open_defecation,low,rural,0.9814409146263143,critical,Sanitation access | Income level | Water source quality,Sanitation — install improved latrine (VIP/pour-flush)
HH02089,-2.365396,29.697865,Nyanza,Busasamana,3,3.0,protected_well,open_defecation,low,rural,0.9616281378466607,critical,Sanitation access | Income level | Water source quality,Sanitation — install improved latrine (VIP/pour-flush)
HH02090,-2.305362,29.838017,Nyanza,Kibilizi,1,1.0,piped,limited,low,rural,0.7705557476104697,critical,Income level | Sanitation access | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH02091,-2.489838,29.712558,Nyanza,Busasamana,3,1.0,river_lake,limited,low,rural,0.9953954939019288,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02092,-2.474401,29.64731,Nyanza,Busasamana,5,1.0,river_lake,basic,low,rural,0.9903679011746707,critical,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH02093,-2.290636,29.828548,Nyanza,Kibilizi,2,2.0,unprotected_well,basic,very_low,urban,0.9634798556796232,critical,Income level | Water source quality | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH02094,-2.475712,29.735451,Nyanza,Busasamana,3,3.0,river_lake,basic,very_low,rural,0.9861031056056243,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02095,-2.215352,29.694266,Nyanza,Kibilizi,3,1.0,piped,open_defecation,low,rural,0.9518233923764695,critical,Sanitation access | Income level | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH02096,-2.407386,29.790278,Nyanza,Cyabakamyi,4,2.0,piped,open_defecation,low,rural,0.9408766351023878,critical,Sanitation access | Income level | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH02097,-2.371686,29.713251,Nyanza,Busasamana,2,5.0,unprotected_well,improved,medium,urban,0.15240732213943176,low,Water source quality | Income level | Number of children under 5,WASH upgrade — connect to protected/piped water source
HH02098,-2.353026,29.806343,Nyanza,Cyabakamyi,5,3.0,unprotected_well,basic,low,rural,0.9231760753625933,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02099,-2.217143,29.641697,Nyanza,Kibilizi,3,3.0,unprotected_well,limited,low,rural,0.9618623937835432,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02100,-2.341202,29.658358,Nyanza,Kibilizi,2,2.0,unprotected_well,limited,low,rural,0.969060302440033,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02101,-2.422393,29.82343,Nyanza,Cyabakamyi,3,1.0,unprotected_well,basic,low,rural,0.9485938647349776,critical,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH02102,-2.453938,29.649799,Nyanza,Busasamana,2,2.0,river_lake,limited,low,rural,0.9904455840791941,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02103,-2.232316,29.740483,Nyanza,Kibilizi,3,3.0,protected_well,open_defecation,high,urban,0.7293350173801747,high,Sanitation access | Water source quality | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH02104,-2.287885,29.845099,Nyanza,Kibilizi,1,2.0,piped,open_defecation,medium,urban,0.6971519056391206,high,Sanitation access | Meal frequency (low) | Income level,Sanitation — install improved latrine (VIP/pour-flush)
HH02105,-2.422715,29.778144,Nyanza,Cyabakamyi,2,1.0,unprotected_well,improved,very_low,rural,0.9247366269948284,critical,Income level | Water source quality | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH02106,-2.382131,29.707789,Nyanza,Busasamana,2,3.0,river_lake,open_defecation,medium,rural,0.9859250906897976,critical,Water source quality | Sanitation access | Income level,WASH upgrade — connect to protected/piped water source
HH02107,-2.251628,29.609367,Nyanza,Kibilizi,1,4.0,unprotected_well,basic,medium,urban,0.4428417862825351,moderate,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02108,-2.388888,29.861021,Nyanza,Cyabakamyi,1,2.0,river_lake,improved,medium,rural,0.6734707484824162,high,Water source quality | Meal frequency (low) | Income level,WASH upgrade — connect to protected/piped water source
HH02109,-2.306477,29.88044,Nyanza,Kibilizi,1,2.0,piped,open_defecation,low,rural,0.8772517746723596,critical,Sanitation access | Income level | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH02110,-2.390108,29.856021,Nyanza,Cyabakamyi,1,4.0,piped,improved,low,urban,0.0561901173779254,low,Income level | Meal frequency (low) | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH02111,-2.36907,29.848592,Nyanza,Cyabakamyi,4,2.0,protected_well,open_defecation,low,rural,0.9814409146263143,critical,Sanitation access | Income level | Water source quality,Sanitation — install improved latrine (VIP/pour-flush)
HH02112,-2.348139,29.813622,Nyanza,Kibilizi,4,1.0,protected_well,open_defecation,very_low,rural,0.9961138392107985,critical,Income level | Sanitation access | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH02113,-2.29196,29.631403,Nyanza,Kibilizi,0,2.0,river_lake,basic,low,rural,0.9446951136411548,critical,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH02114,-2.360041,29.656921,Nyanza,Busasamana,5,2.0,protected_well,open_defecation,low,rural,0.9856624279680192,critical,Sanitation access | Income level | Water source quality,Sanitation — install improved latrine (VIP/pour-flush)
HH02115,-2.479411,29.706298,Nyanza,Busasamana,0,3.0,river_lake,limited,very_low,rural,0.9912731903628685,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02116,-2.400497,29.76151,Nyanza,Cyabakamyi,5,1.0,unprotected_well,improved,low,rural,0.900677698330399,critical,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH02117,-2.478011,29.841074,Nyanza,Cyabakamyi,5,1.0,river_lake,limited,very_low,rural,0.9990829846935323,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02118,-2.242483,29.616956,Nyanza,Kibilizi,4,2.0,unprotected_well,basic,very_low,rural,0.9782146738691075,critical,Income level | Water source quality | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH02119,-2.479559,29.741538,Nyanza,Busasamana,5,2.0,protected_well,basic,low,rural,0.8489276883553629,critical,Income level | Water source quality | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH02120,-2.383441,29.863991,Nyanza,Cyabakamyi,2,1.0,protected_well,basic,medium,rural,0.5683694179598053,high,Meal frequency (low) | Water source quality | Income level,Nutrition — enroll in supplementary feeding (RUTF / Imbuto)
HH02121,-2.374339,29.740812,Nyanza,Busasamana,0,1.0,river_lake,improved,low,rural,0.8887705456229555,critical,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH02122,-2.432091,29.740012,Nyanza,Busasamana,5,1.0,unprotected_well,basic,low,rural,0.968925029249484,critical,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH02123,-2.461634,29.629435,Nyanza,Busasamana,4,1.0,river_lake,improved,very_low,rural,0.9858190210638391,critical,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH02124,-2.405074,29.728789,Nyanza,Busasamana,0,2.0,river_lake,limited,low,rural,0.9838769807211939,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02125,-2.481088,29.741779,Nyanza,Busasamana,1,2.0,protected_well,improved,very_low,rural,0.6202538290612777,high,Income level | Water source quality | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH02126,-2.470627,29.804645,Nyanza,Cyabakamyi,1,3.0,unprotected_well,basic,very_low,rural,0.9252003612838189,critical,Income level | Water source quality | Sanitation access,Social protection — refer to Ubudehe / cash-transfer programme
HH02127,-2.452533,29.642543,Nyanza,Busasamana,2,2.0,protected_well,basic,high,urban,0.20990401734138456,low,Water source quality | Meal frequency (low) | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02128,-2.43243,29.872349,Nyanza,Cyabakamyi,0,2.0,river_lake,limited,low,rural,0.9838769807211939,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02129,-2.404814,29.744516,Nyanza,Busasamana,4,3.0,protected_well,open_defecation,low,rural,0.9703232187758873,critical,Sanitation access | Income level | Water source quality,Sanitation — install improved latrine (VIP/pour-flush)
HH02130,-2.405758,29.649666,Nyanza,Busasamana,2,3.0,protected_well,basic,medium,urban,0.32801985474725753,low,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02131,-2.369168,29.618631,Nyanza,Busasamana,1,2.0,river_lake,improved,medium,rural,0.6734707484824162,high,Water source quality | Meal frequency (low) | Income level,WASH upgrade — connect to protected/piped water source
HH02132,-2.315296,29.651113,Nyanza,Kibilizi,1,5.0,protected_well,basic,high,urban,0.043631956181036255,low,Water source quality | Sanitation access | Number of children under 5,WASH upgrade — connect to protected/piped water source
HH02133,-2.336891,29.775455,Nyanza,Kibilizi,5,1.0,unprotected_well,limited,very_low,rural,0.9970041848212811,critical,Income level | Water source quality | Sanitation access,Social protection — refer to Ubudehe / cash-transfer programme
HH02134,-2.429355,29.840507,Nyanza,Cyabakamyi,0,3.0,unprotected_well,basic,medium,rural,0.49792308373688876,moderate,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02135,-2.317706,29.756161,Nyanza,Kibilizi,3,3.0,river_lake,limited,low,rural,0.9881884759668406,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02136,-2.278312,29.666825,Nyanza,Kibilizi,5,2.0,piped,limited,very_low,rural,0.947756078310699,critical,Income level | Sanitation access | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH02137,-2.219285,29.788482,Nyanza,Kibilizi,1,1.0,river_lake,open_defecation,very_low,rural,0.9992369314460425,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02138,-2.282412,29.864938,Nyanza,Kibilizi,1,1.0,river_lake,basic,low,rural,0.9730450155685816,critical,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH02139,-2.449434,29.82063,Nyanza,Cyabakamyi,4,3.0,piped,open_defecation,low,rural,0.9074601780491378,critical,Sanitation access | Income level | Number of children under 5,Sanitation — install improved latrine (VIP/pour-flush)
HH02140,-2.380268,29.696761,Nyanza,Busasamana,4,2.0,unprotected_well,basic,very_low,rural,0.9782146738691075,critical,Income level | Water source quality | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH02141,-2.354638,29.70741,Nyanza,Busasamana,2,3.0,unprotected_well,open_defecation,very_low,rural,0.9950223089105613,critical,Income level | Sanitation access | Water source quality,Sanitation — install improved latrine (VIP/pour-flush)
HH02142,-2.292692,29.750058,Nyanza,Kibilizi,2,3.0,protected_well,limited,low,rural,0.8474626882106063,critical,Income level | Sanitation access | Water source quality,Sanitation — install improved latrine (VIP/pour-flush)
HH02143,-2.375804,29.647406,Nyanza,Busasamana,0,5.0,piped,improved,medium,urban,0.00899971079292742,low,Income level | Number of children under 5 | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH02144,-2.398371,29.815948,Nyanza,Cyabakamyi,0,2.0,piped,basic,medium,rural,0.11935640636362296,low,Meal frequency (low) | Income level | Sanitation access,Nutrition — enroll in supplementary feeding (RUTF / Imbuto)
HH02145,-2.25456,29.849189,Nyanza,Kibilizi,4,1.0,river_lake,limited,low,rural,0.9964430983429194,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02146,-2.45144,29.643014,Nyanza,Busasamana,5,2.0,river_lake,basic,high,rural,0.8737232977411529,critical,Water source quality | Meal frequency (low) | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02147,-2.480669,29.804569,Nyanza,Cyabakamyi,0,1.0,river_lake,limited,low,rural,0.9899553935715678,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH02148,-2.406428,29.643623,Nyanza,Busasamana,5,3.0,protected_well,limited,very_low,rural,0.97401077668876,critical,Income level | Sanitation access | Water source quality,Social protection — refer to Ubudehe / cash-transfer programme
HH02149,-2.381564,29.87769,Nyanza,Cyabakamyi,0,3.0,piped,limited,medium,rural,0.23330875254299405,low,Sanitation access | Income level | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
